id,origin,destination
0,0,1
1,1,0
2,0,2
3,2,0
4,0,3
5,3,0
6,0,4
7,4,0
8,0,5
9,5,0
10,1,2
11,2,1
12,1,3
13,3,1
14,1,4
15,4,1
16,1,5
17,5,1
18,2,3
19,3,2
20,2,4
21,4,2
22,2,5
23,5,2
24,3,4
25,4,3
26,3,5
27,5,3
28,4,5
29,5,4
30,0,18
31,0,19
32,0,20
33,1,18
34,1,19
35,1,20
36,2,18
37,2,19
38,2,20
39,3,18
40,3,19
41,3,20
42,4,18
43,4,19
44,4,20
45,5,18
46,5,19
47,5,20
48,18,6
49,18,7
50,18,8
51,18,9
52,19,6
53,19,7
54,19,8
55,19,9
56,20,6
57,20,7
58,20,8
59,20,9
60,6,14
61,7,15
62,8,16
63,9,17
64,14,10
65,15,11
66,16,12
67,17,13
68,10,21
69,10,22
70,10,23
71,11,21
72,11,22
73,11,23
74,12,21
75,12,22
76,12,23
77,13,21
78,13,22
79,13,23
80,21,0
81,21,1
82,21,2
83,21,3
84,21,4
85,21,5
86,22,0
87,22,1
88,22,2
89,22,3
90,22,4
91,22,5
92,23,0
93,23,1
94,23,2
95,23,3
96,23,4
97,23,5
